model,row_id,Subject,deleted_position,term,dfbetas,abs_dfbetas
left_main,404,176542,54,c_ICV,0.012997095401499549,0.012997095401499549
left_main,404,176542,54,c_left_hpc_vs,0.024254622605850863,0.024254622605850863
left_main,405,100408,55,c_ICV,-0.027398499144637177,0.027398499144637177
left_main,405,100408,55,c_left_hpc_vs,0.048059535865611944,0.048059535865611944
left_main,406,246133,56,c_ICV,0.00878222127597339,0.00878222127597339
left_main,406,246133,56,c_left_hpc_vs,0.021978116508890984,0.021978116508890984
left_main,407,609143,57,c_ICV,-0.007949425943811868,0.007949425943811868
left_main,407,609143,57,c_left_hpc_vs,0.01055855595265453,0.01055855595265453
left_main,408,172029,58,c_ICV,-0.03867544517725111,0.03867544517725111
left_main,408,172029,58,c_left_hpc_vs,0.02010995555370066,0.02010995555370066
